"MÃªs/ano";"RO";"PA";"MA";"PI";"CE";"RN";"PB";"PE";"AL";"SE";"BA";"MG";"ES";"RJ";"SP";"PR";"SC";"GO";"DF";"IG";"Total"
"2005/Dez";3;6;850;-;26;245;615;509;676;959;1035;1127;506;2;-;6;-;-;-;-;6565
"2006/Jan";6;63;283;-;3;15;34;980;1235;815;1906;2346;297;2;-;-;-;-;-;-;7985
"2006/Fev";1;30;357;1;20;466;102;1046;1172;967;1954;2593;149;3;-;6;1;1;-;-;8869
"2006/Mar";5;26;476;-;30;174;601;1461;2031;1531;2451;2519;467;17;-;10;-;2;-;-;11801
"2006/Abr";2;17;258;-;14;301;215;730;1721;1166;1588;2120;255;7;-;19;-;8;-;-;8421
"2006/Mai";2;50;437;1;13;120;359;993;2189;1547;3597;4030;596;6;-;11;-;-;-;-;13951
"2006/Jun";-;12;843;1;12;52;67;927;994;933;1622;2250;347;1;-;10;-;-;-;-;8071
"2006/Jul";2;28;771;-;25;44;745;998;2532;999;2523;2142;488;19;-;93;-;-;-;-;11409
"2006/Ago";-;114;1086;-;82;171;597;1468;2977;1571;2085;2851;541;1;-;12;2;-;-;-;13558
"2006/Set";7;77;1096;1;38;263;538;831;1722;973;1970;2527;239;2;-;26;-;-;-;-;10310
"2006/Out";1;59;539;1;20;54;660;852;2578;1107;1841;2383;187;4;-;24;-;-;-;-;10310
"2006/Nov";5;59;1335;1;11;16;577;902;1223;1180;1047;1861;164;19;-;16;-;-;-;-;8416
"2006/Dez";3;55;291;-;14;14;257;510;959;1277;732;656;452;3;-;31;-;-;-;-;5254
"2007/Jan";4;15;166;-;66;13;-;547;1030;1321;1726;1123;225;1;-;1;-;-;-;-;6238
"2007/Fev";5;20;277;-;9;148;48;591;808;1101;1411;1251;154;1;-;20;-;-;-;-;5844
"2007/Mar";-;29;423;2;27;784;365;1290;1845;1411;2785;2880;308;1;-;21;-;-;-;-;12171
"2007/Abr";-;18;411;1;23;332;249;955;1670;1218;1259;1859;353;-;-;35;-;-;-;-;8383
"2007/Mai";2;19;976;1;13;169;450;1075;1560;1106;1799;2413;407;-;-;6;-;-;-;-;9996
"2007/Jun";-;21;434;-;20;96;248;963;1379;927;721;2207;293;-;-;20;-;-;-;-;7329
"2007/Jul";3;6;601;-;11;292;688;1816;1877;1506;1436;2332;443;-;-;68;-;-;-;-;11079
"2007/Ago";-;120;546;-;8;124;1020;1495;1932;1454;1486;2141;320;1;-;17;-;-;-;-;10664
"2007/Set";-;39;472;-;15;43;639;1036;1657;1063;1505;2183;237;-;-;8;1;-;-;-;8898
"2007/Out";4;66;497;-;5;190;590;1400;1851;1224;1622;3269;335;-;-;11;-;-;-;-;11064
"2007/Nov";2;41;426;-;11;111;427;1350;1142;969;912;1677;297;2;-;2;3;-;-;-;7372
"2007/Dez";1;11;134;-;3;24;268;271;846;377;554;1407;103;-;-;46;-;-;-;-;4045
"2008/Jan";-;44;50;1;9;27;-;627;739;605;758;1331;64;-;-;-;-;-;-;-;4255
"2008/Fev";-;38;185;1;3;156;43;637;1300;1039;849;2074;127;-;-;144;-;-;-;-;6596
"2008/Mar";-;40;436;-;38;139;413;981;1612;780;867;1604;180;-;-;2;1;-;-;-;7093
"2008/Abr";-;51;694;-;22;77;251;1036;1650;772;1061;1602;154;-;-;10;-;-;-;-;7380
"2008/Mai";-;16;340;-;8;196;332;697;1601;613;902;1663;189;-;-;6;-;-;-;-;6563
"2008/Jun";-;33;485;-;17;72;362;539;1368;395;1181;2264;268;-;-;7;1;-;-;-;6992
"2008/Jul";-;80;243;-;12;43;569;929;1639;1109;1075;1299;603;2;-;17;-;-;-;-;7620
"2008/Ago";-;29;310;-;12;219;276;713;1405;894;1070;1952;201;-;-;9;-;-;-;-;7090
"2008/Set";-;78;128;-;17;136;565;936;2353;483;933;1834;399;-;-;6;-;-;-;-;7868
"2008/Out";-;41;246;-;19;159;608;745;1102;519;672;1729;429;-;-;1;-;-;-;-;6270
"2008/Nov";-;3;724;-;19;156;204;910;957;708;458;1589;147;-;-;-;-;-;-;-;5875
"2008/Dez";-;14;63;-;7;25;3;100;477;341;308;504;26;-;-;23;-;-;-;-;1891
"2009/Jan";-;26;19;-;8;201;125;385;766;531;427;653;75;-;-;50;-;-;-;-;3266
"2009/Fev";-;3;20;-;9;72;109;141;818;517;513;675;63;-;-;19;-;-;-;-;2959
"2009/Mar";-;4;591;-;10;135;272;702;1483;654;990;1989;221;-;-;24;-;-;-;-;7075
"2009/Abr";-;6;552;-;5;861;172;541;719;576;873;981;165;-;-;13;-;-;-;-;5464
"2009/Mai";-;2;204;-;11;89;657;1333;1924;613;894;1795;198;-;-;24;-;-;-;-;7744
"2009/Jun";-;12;1128;-;7;121;212;915;1513;576;582;1202;355;-;-;-;-;-;-;-;6623
"2009/Jul";-;6;691;-;30;111;454;1026;2404;742;1166;1522;95;-;-;-;-;-;-;-;8247
"2009/Ago";-;27;469;-;13;76;644;848;1826;943;1015;1862;155;13;-;1;-;-;-;-;7892
"2009/Set";-;69;697;-;12;79;811;1038;1241;767;1276;2559;263;-;-;1;-;-;-;-;8813
"2009/Out";-;56;205;-;24;43;923;764;1314;903;1535;1487;190;-;-;-;-;-;-;-;7444
"2009/Nov";-;24;318;-;8;1;438;563;1547;1090;1140;1770;1062;-;-;134;-;-;-;-;8095
"2009/Dez";-;97;306;-;2;18;69;462;766;287;431;603;56;-;-;-;-;-;-;-;3097
"2010/Jan";-;4;197;-;27;86;-;383;675;591;502;741;77;-;-;-;-;-;-;-;3283
"2010/Fev";-;10;116;1;10;53;29;381;686;369;611;989;109;-;-;-;-;-;-;-;3364
"2010/Mar";-;39;196;-;3;112;181;718;1510;715;1863;1304;404;-;-;2;-;-;-;-;7047
"2010/Abr";-;1;209;-;9;105;204;764;1317;356;1296;1571;239;-;-;-;-;-;-;-;6071
"2010/Mai";-;-;358;-;5;1678;189;928;1451;905;1101;1695;274;-;-;1;-;-;-;-;8585
"2010/Jun";-;1;365;-;1;95;162;754;733;495;632;1758;198;-;-;8;-;-;-;-;5202
"2010/Jul";-;9;822;-;15;71;437;986;1342;698;1130;1923;194;-;-;7;-;-;-;-;7634
"2010/Ago";-;8;1491;-;5;85;143;964;1385;762;1008;1394;231;1;-;5;-;-;-;-;7482
"2010/Set";-;25;373;-;16;150;231;743;1394;876;893;1649;135;2;-;6;-;-;-;-;6493
"2010/Out";-;36;554;-;5;14;357;676;1321;1168;556;1463;108;-;-;3;-;-;-;-;6261
"2010/Nov";-;24;294;-;23;16;96;615;896;1472;596;1272;90;2;-;1;-;-;-;-;5397
"2010/Dez";-;7;108;-;2;364;24;274;573;437;249;517;44;-;-;-;-;-;-;-;2599
"2011/Jan";-;42;23;-;-;1;2;227;850;728;625;390;119;-;-;-;-;-;-;-;3007
"2011/Fev";-;42;230;-;-;77;129;438;1125;836;789;1165;144;-;-;4;-;-;-;-;4979
"2011/Mar";-;48;112;-;21;47;145;511;891;1106;877;1286;109;2;-;-;-;-;-;-;5155
"2011/Abr";-;37;493;-;1;61;148;396;1273;878;576;1182;144;-;-;-;-;-;-;-;5189
"2011/Mai";-;43;416;-;6;39;407;587;1196;976;916;1487;189;7;-;-;-;-;-;-;6269
"2011/Jun";-;52;315;-;3;64;261;889;1074;827;561;1457;152;2;-;-;-;-;-;-;5657
"2011/Jul";-;83;335;-;-;46;404;783;1264;702;496;1531;147;-;-;-;-;-;-;-;5791
"2011/Ago";-;21;462;-;-;75;326;1077;1753;680;819;1669;193;1;-;-;-;-;-;-;7076
"2011/Set";-;14;164;-;1;89;290;1087;1407;708;663;1566;210;-;-;-;-;-;-;-;6199
"2011/Out";-;33;209;-;2;541;150;533;1037;491;440;1125;105;-;-;-;-;-;-;-;4666
"2011/Nov";-;30;326;-;3;10;123;582;846;306;302;1072;96;-;-;-;-;-;-;-;3696
"2011/Dez";-;3;296;-;-;23;26;513;287;296;120;409;283;-;-;-;-;-;-;-;2256
"2012/Jan";-;4;30;-;-;-;5;405;561;199;248;514;30;-;-;-;-;-;-;-;1996
"2012/Fev";-;31;279;-;1;90;61;348;850;311;565;704;63;-;-;-;-;-;-;-;3303
"2012/Mar";-;8;326;-;9;47;195;387;1177;364;584;1155;104;-;-;-;-;-;-;-;4356
"2012/Abr";-;-;548;-;11;22;106;657;1177;120;740;742;335;-;-;-;-;-;-;-;4458
"2012/Mai";-;51;289;-;8;328;426;702;1252;137;608;735;83;-;-;-;-;-;-;-;4619
"2012/Jun";-;25;243;-;4;50;77;477;1155;190;370;701;69;-;-;-;-;-;-;-;3361
"2012/Jul";-;13;321;-;2;28;298;445;1148;258;537;869;135;-;-;-;-;-;-;-;4054
"2012/Ago";-;12;82;-;1;39;304;377;1359;106;427;945;155;-;-;-;-;-;-;-;3807
"2012/Set";-;8;253;-;1;138;165;432;967;6;249;850;100;-;-;-;-;-;-;-;3169
"2012/Out";-;4;24;-;3;80;245;392;828;2;354;661;111;-;-;-;-;-;-;-;2704
"2012/Nov";-;11;62;-;4;15;176;471;605;24;224;296;37;-;-;-;-;-;-;-;1925
"2012/Dez";-;-;34;-;-;-;16;243;305;50;33;151;239;-;-;-;-;-;-;-;1071
"2013/Jan";-;-;7;-;-;35;-;116;425;352;135;137;23;-;-;-;-;-;-;-;1230
"2013/Fev";-;-;34;-;8;11;10;291;873;347;176;230;36;-;-;-;-;-;-;-;2016
"2013/Mar";-;-;176;-;5;31;90;552;1201;470;250;415;91;-;-;-;-;-;-;-;3281
"2013/Abr";-;-;763;-;7;110;164;693;1424;239;253;788;97;-;-;-;-;-;-;-;4538
"2013/Mai";-;-;341;-;4;82;173;629;1196;335;179;446;77;-;-;-;-;-;-;-;3462
"2013/Jun";-;17;109;-;3;13;109;448;1315;233;91;599;137;-;-;-;-;-;-;-;3074
"2013/Jul";-;-;349;-;4;27;314;822;1146;354;182;845;79;-;-;-;-;-;-;-;4122
"2013/Ago";-;-;149;-;2;65;323;779;1265;303;170;767;69;-;-;-;-;-;-;-;3892
"2013/Set";-;-;242;-;6;25;460;723;1253;153;133;792;33;-;-;-;-;-;-;-;3820
"2013/Out";-;11;254;-;5;157;152;737;1170;289;84;719;76;-;-;-;-;-;-;-;3654
"2013/Nov";-;-;280;-;9;31;104;582;800;202;75;541;69;-;-;-;-;-;-;-;2693
"2013/Dez";-;-;153;-;-;25;121;137;584;31;11;165;29;-;-;-;-;-;-;-;1256
"2014/Jan";-;-;84;-;-;3;29;454;641;132;42;178;19;-;-;-;-;-;-;-;1582
"2014/Fev";-;-;260;-;8;14;35;717;1011;289;13;655;22;-;-;-;-;-;-;-;3024
"2014/Mar";-;-;221;-;3;32;189;600;853;375;1;519;52;-;-;-;-;-;-;-;2845
"2014/Abr";-;-;270;-;5;43;305;584;646;234;4;555;78;-;-;-;-;-;-;-;2724
"2014/Mai";-;-;624;-;4;154;264;748;904;200;-;757;81;-;-;-;-;-;-;-;3736
"2014/Jun";-;-;359;-;5;35;197;545;825;170;-;494;228;-;-;-;-;-;-;-;2858
"2014/Jul";-;14;246;-;4;27;148;1198;807;221;-;574;44;-;-;-;-;-;-;-;3283
"2014/Ago";-;-;245;-;10;16;137;1004;1001;288;-;410;57;-;-;-;-;-;-;-;3168
"2014/Set";-;4;220;-;4;22;239;1019;1044;127;-;340;160;-;-;-;-;-;-;-;3179
"2014/Out";-;6;353;-;27;65;465;800;921;197;-;197;45;-;-;-;-;-;-;-;3076
"2014/Nov";-;1;219;-;12;314;402;785;905;292;-;116;172;-;-;-;-;-;-;-;3218
"2014/Dez";-;-;38;-;33;2;-;294;217;26;-;33;21;-;-;-;-;-;-;-;664
"2015/Jan";-;-;27;-;4;5;-;320;332;-;-;209;25;-;-;-;-;-;-;-;922
"2015/Fev";-;-;217;-;17;31;-;371;597;-;-;371;21;-;-;-;-;-;-;-;1625
"2015/Mar";-;1;173;-;17;19;-;769;964;-;-;546;69;-;-;-;-;-;-;-;2558
"2015/Abr";-;1;126;-;17;5;-;894;777;-;-;541;23;-;-;-;-;-;-;-;2384
"2015/Mai";-;1;222;-;17;-;-;748;827;-;-;417;43;-;-;-;-;-;-;-;2275
"2015/Jun";-;1;148;-;1;-;-;609;749;-;-;383;48;-;-;-;-;-;-;-;1939
"2015/Jul";-;5;198;-;-;-;-;728;777;-;-;494;109;-;-;-;-;-;-;-;2311
"2015/Ago";-;2;268;-;4;94;-;891;965;-;-;277;87;-;-;-;-;-;-;-;2588
"2015/Set";-;-;199;-;11;-;-;831;663;-;-;334;54;-;-;-;-;-;-;-;2092
"2015/Out";-;-;299;-;2;-;-;559;447;-;-;197;112;-;-;-;-;-;-;-;1616
"2015/Nov";-;4;159;-;27;-;-;421;620;-;-;167;118;-;-;-;-;-;-;-;1516
"2015/Dez";-;-;92;-;1;-;-;158;247;-;-;62;48;-;-;-;-;-;-;-;608
"2016/Jan";-;-;24;-;-;-;-;150;276;-;-;38;12;-;-;-;-;-;-;-;500
"2016/Fev";-;-;10;-;-;-;-;258;349;-;-;15;71;-;-;-;-;-;-;-;703
"2016/Mar";-;1;39;-;-;-;-;471;658;-;-;25;98;-;-;-;-;-;-;-;1292
"2016/Abr";-;-;38;-;-;-;-;433;622;-;-;62;62;-;-;-;-;-;-;-;1217
"2016/Mai";-;-;100;-;-;-;-;379;549;-;-;47;57;-;-;-;-;-;-;-;1132
"2016/Jun";-;-;306;-;-;-;-;543;864;-;-;38;17;-;-;-;-;-;-;-;1768
"2016/Jul";-;-;57;-;-;-;-;539;696;-;-;47;72;-;-;-;-;-;-;-;1411
"2016/Ago";-;6;180;-;-;-;-;576;748;-;-;51;26;-;-;-;-;-;-;-;1587
"2016/Set";-;1;125;-;-;-;-;260;701;-;-;33;31;-;-;-;-;-;-;-;1151
"2016/Out";-;-;18;-;-;-;-;113;450;-;-;39;5;-;-;-;-;-;-;-;625
"2016/Nov";-;-;14;-;-;-;-;43;380;-;-;29;3;-;-;-;-;-;-;-;469
"2016/Dez";-;-;9;-;-;-;-;1;123;-;-;14;7;-;-;-;-;-;-;-;154
"2017/Jan";-;-;-;-;-;-;-;-;105;-;-;4;-;-;-;-;-;-;-;-;109
"2017/Fev";-;-;-;-;-;-;-;-;240;-;-;-;-;-;-;-;-;-;-;-;240
"Total";1388;9321;87765;27;12762;34305;98939;112392;397125;151762;283674;377833;48684;935;18497;3172;29;337;1089;2;1640038